"","Gene","Identity.x","Score.x","Length.x","Mismatches.x","DE.x","Identity.y","Score.y","Length.y","Mismatches.y","DE.y","mismatchRatio","X.1","K12","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IAI1_batch1","IAI1_batch2","IAI1_K12ref_batch1","IAI1_K12ref_batch2"
"249","cusC",1352,1310,1373,21,1,457,2391,457,0,1,0.0152949745083758,251,"cusC",5,75.579046545193,0.35067221520602,0.0425180750953511,8.24760327036447,1.61602828970969e-16,7.63088558400914e-14,5.73570429241662,7.02104195796215,148.019519793264,141.539920137129
"552","galF",812,714,861,49,1,290,1541,295,5,1,0.0569105691056911,554,"wcaN",4,2334.22382489944,-0.581752582391241,0.0636446621583373,-9.1406343071464,6.20870823238367e-20,3.66469003416446e-17,2993.21825431399,3192.23374355346,1538.37628085716,1613.06702087314
"629","gnd",1338,1200,1407,69,1,466,2468,468,2,1,0.0490405117270789,631,"gnd",8,6146.68836601042,-0.290086457279608,0.0635144697139338,-4.56724992881376,4.94164675869467e-06,0.00145840349965976,6805.82283611606,7513.68506867916,4918.01271544325,5349.23284380322
"756","insF",863,855,867,4,1,286,1550,288,2,1,0.00461361014994233,758,"insF1",7,94.7681207947898,0.311333007255782,0.0456397799049702,6.82152735845859,9.00776097693779e-12,3.03818909522144e-09,26.2203624796188,29.2543414915089,145.4527073113,178.145071896731
"968","murD",1258,1140,1317,59,1,435,2306,438,3,1,0.0447987851176917,974,"murD",9,1144.36540294328,-0.270252857878988,0.0646628245591477,-4.17941622132181,2.92258359706424e-05,0.00766691096963184,1341.335418098,1336.33831933213,973.677534825055,926.110339517939
"1437","surE",714,618,762,48,1,250,1318,253,3,1,0.062992125984252,1443,"umpG",11,462.73613582879,-0.250176448000172,0.0633527976716619,-3.94894080758295,7.8497757505334e-05,0.016848473224554,589.958155791423,539.450057103425,379.888247330689,341.648083089622
"1698","ybhI",1423,1401,1434,11,1,477,2397,477,0,1,0.00767085076708508,1704,"ybhI",3,641.581630791047,-0.733550219102376,0.0647126610735298,-11.3354976743868,8.75330985201206e-30,6.88885485353349e-27,957.862616833575,988.796742413002,318.284747763551,301.382416154059
"2098","yhhI",123,109,130,7,1,315,1691,321,6,1,0.0538461538461538,2104,"yhhI",6,241.335356033384,-0.415278057789938,0.0532887177425641,-7.79298274347923,6.54455625148349e-15,2.57528288495875e-12,332.670848960164,454.027379948219,76.1487702982688,102.494424926887
"2173","yigP",606,606,606,0,1,201,1040,201,0,1,0,2179,"ubiJ",10,452.983498134559,-0.252071560735882,0.0629497354323479,-4.00433074110031,6.21933015139241e-05,0.0146838384874375,585.041837826495,528.918494166482,372.187809884797,325.785850660461
