"","Gene","Identity.x","Score.x","Length.x","Mismatches.x","DE.x","Identity.y","Score.y","Length.y","Mismatches.y","DE.y","mismatchRatio","X.1","K12","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IAI1_chemostat1","IAI1_chemostat2","IAI1_K12ref_chemostat1","IAI1_K12ref_chemostat2"
"195","cdsA",853,843,858,5,1,285,1449,285,0,1,0.00582750582750583,195,"cdsA",18,1245.85693929223,0.221881094630555,0.0608209673615022,3.64810203217844,0.000264184727149176,0.0346228761858281,1117.13248495963,1049.48662424186,1464.99225978774,1351.81638817968
"249","cusC",1352,1310,1373,21,1,457,2391,457,0,1,0.0152949745083758,251,"cusC",7,69.2296629379894,0.334016597842819,0.0400059879910588,8.34916507792459,6.87471970849925e-17,2.31678054176425e-14,6.43086134434,7.30985708427168,121.683464351238,141.494468972108
"552","galF",812,714,861,49,1,290,1541,295,5,1,0.0569105691056911,554,"wcaN",4,3159.14616937473,-0.706909380840244,0.0568034112380681,-12.4448402909735,1.49182478482186e-35,8.79803666848692e-33,4233.34415353125,4225.09739470903,2051.37241870867,2126.77071054999
"629","gnd",1338,1200,1407,69,1,466,2468,468,2,1,0.0490405117270789,631,"gnd",8,3485.03244658198,-0.32348637848445,0.0587537287507875,-5.50580168037614,3.67492050391334e-08,1.08364218359145e-05,3900.77675258109,4253.29255774836,2737.39887914557,3048.66159685288
"689","hisD",1250,1140,1305,55,1,429,2264,434,5,1,0.0421455938697318,691,"hisD",17,1417.20540131432,-0.224714471212668,0.0611239645941576,-3.67637264213301,0.000236573877496067,0.0328281045301895,1516.76458278648,1702.15243533755,1153.59756755032,1296.30701958293
"746","ilvA",1493,1389,1545,52,1,512,2707,514,2,1,0.0336569579288026,748,"ilvA",14,2864.58546007167,-0.235908138250137,0.0578705212976547,-4.07648199740163,4.57221936405144e-05,0.00770418962842667,3130.91078021582,3289.43568792226,2435.58556205391,2602.40981009469
"756","insF",863,855,867,4,1,286,1550,288,2,1,0.00461361014994233,758,"insF1",6,142.088818621965,0.452286294454537,0.0503305774365702,8.9863124464355,2.55664445035601e-19,1.00518737639831e-16,40.4225570215657,46.9919383988894,225.162315925519,255.778463141888
"968","murD",1258,1140,1317,59,1,435,2306,438,3,1,0.0447987851176917,974,"murD",10,1151.70542117721,-0.286635371842505,0.0606419773449681,-4.7266824795628,2.28217703891603e-06,0.000538365563480292,1333.02568723391,1352.32356059026,949.514276945487,971.958159939173
"987","nadR",1188,1098,1233,45,1,408,2210,410,2,1,0.0364963503649635,993,"nadR",16,779.998656596422,-0.228239780094428,0.0615971583714439,-3.70536216489231,0.000211088897793913,0.0311224193684901,898.483199252075,890.758298983392,659.198610028754,671.554518121466
"1150","pldB",1020,1014,1023,3,1,340,1812,340,0,1,0.00293255131964809,1156,"pldB",15,427.872227019266,0.242848908429982,0.0607565707090952,3.99708057244956,6.41284782256121e-05,0.0100852720089479,357.372151849752,324.766507601213,538.473283192093,490.876965434005
"1346","rspA",1210,1200,1215,5,1,404,2196,404,0,1,0.00411522633744856,1352,"rspA",12,531.45654963653,-0.260011371312206,0.0613877503661845,-4.23555790465052,2.27984941644586e-05,0.00448180397782983,677.996524588989,597.319750314771,436.910706646965,413.599216995393
"1436","surE",714,618,762,48,1,250,1318,253,3,1,0.062992125984252,1443,"umpG",13,436.37356277347,-0.250375770085111,0.0610532816802812,-4.10093877338581,4.11477430301373e-05,0.00746673275446876,523.655852324829,525.265444769808,336.306267616414,360.266686382829
"1674","ybdH",1059,999,1089,30,1,357,1887,362,5,1,0.0275482093663912,1681,"ybdH",11,1250.70488093278,-0.267316613673898,0.0607779089694117,-4.39825288837154,1.09125781853758e-05,0.00234025199448195,1497.47199875346,1395.13843779814,1090.36049158826,1019.84859559127
"1697","ybhI",1423,1401,1434,11,1,477,2397,477,0,1,0.00767085076708508,1704,"ybhI",3,544.617406140672,-0.777316188817277,0.0615295062295341,-12.6332265030296,1.38481312974712e-36,1.08892472435782e-33,839.686752675252,840.633564691243,258.697128935703,239.45217826049
"2096","yhhI",123,109,130,7,1,315,1691,321,6,1,0.0538461538461538,2104,"yhhI",5,429.139947786011,-0.619067741048003,0.057177713833897,-10.8270810345166,2.56192247888004e-27,1.2087150255356e-24,816.719390731181,582.700036146228,181.087990254992,136.052374011642
"2171","yigP",606,606,606,0,1,201,1040,201,0,1,0,2179,"ubiJ",9,562.335798755462,-0.329509172540819,0.0616432542170008,-5.34542143704577,9.02069184389918e-08,2.36442356219535e-05,715.662998177266,677.72817824176,436.910706646965,419.041311955858
