"","Gene","Identity.x","Score.x","Length.x","Mismatches.x","DE.x","Identity.y","Score.y","Length.y","Mismatches.y","DE.y","mismatchRatio","X.1","IAI1","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","K12_IAI1ref_batch1","K12_IAI1ref_batch2","K12_batch1","K12_batch2"
"121","bcsA",2575,2487,2619,44,1,872,4671,872,0,1,0.0168003054600993,143,"bcsA",8,165.851959784963,-0.385831483066724,0.0614342301709593,-6.2803990868451,3.37705021540079e-10,8.22733858727017e-08,236.117859273069,252.740982393178,84.9332798051807,89.6157176684236
"203","cusC",1352,1310,1373,21,1,5,28,10,5,1,0.0152949745083758,243,"cusC",5,633.904341913753,0.2904173135696,0.0407968798474399,7.11861580237549,1.09016321494613e-12,4.24945621186e-10,24.3420473477391,31.807538600502,1552.0684282207,927.399353486072
"217","cysA",1071,1017,1098,27,1,364,1916,365,1,1,0.0245901639344262,259,"cysA",12,2519.93061743417,0.295657022457925,0.0632002400115569,4.67809967816357,2.89545793708647e-06,0.000470270626615128,2077.59374112953,2230.82601806224,2849.33701702586,2921.96569351906
"383","flgF",731,681,756,25,1,247,1276,251,4,1,0.0330687830687831,454,"flgF",22,5870.22968419914,0.217553908607852,0.0586066461434185,3.71210302796491,0.000205544282121268,0.0182093548115614,5235.97438449868,5350.54379052769,6436.31375181178,6458.08680995842
"516","gnd",1338,1200,1407,69,1,466,2468,468,2,1,0.0490405117270789,603,"gnd",4,30375.5445531498,0.412201968745913,0.0561778783784875,7.33744279142729,2.17713407119771e-13,1.06080857619108e-10,24490.5338365603,25409.0653625686,35253.1284670819,36349.4505463885
"567","hisD",1250,1140,1305,55,1,429,2264,434,5,1,0.0421455938697318,658,"hisD",20,1094.73828386825,0.253669278419237,0.0676932322536115,3.74733588534921,0.000178722694702631,0.0165871681893061,978.550303379111,893.190070430314,1301.92246715065,1205.29029451293
"653","livF",684,624,714,30,1,236,1249,237,1,1,0.0420168067226891,765,"livF",10,3688.02651297403,0.302888108369326,0.0606871410202512,4.99097672550191,6.007473690397e-07,0.000125491258922358,3225.32127357543,3111.12114041127,4229.21194646345,4186.45169144599
"794","murD",1258,1140,1317,59,1,435,2306,438,3,1,0.0447987851176917,920,"murD",11,1620.42886360145,0.323004150519805,0.0664436400651466,4.86132533080828,1.1660243988703e-06,0.000206598323036202,1276.74038338891,1400.39136162751,1809.19520680899,1995.3885025804
"811","nadR",1188,1098,1233,45,1,408,2210,410,2,1,0.0364963503649635,937,"nadR",21,1122.0888096294,0.250892641752912,0.0668575283103942,3.7526460832969,0.000174977804885391,0.0165871681893061,980.984508113885,954.226158015061,1276.32613625046,1276.81843613818
"946","potD",1016,954,1047,31,1,347,1828,348,1,1,0.0296084049665712,1111,"potD",17,5799.86456370043,0.223070806593772,0.0586443695344575,3.80378898033344,0.000142499581536445,0.0163371579067371,5173.90216376194,5256.84050113702,6338.5823065565,6430.13328334625
"949","potG",1077,963,1134,57,1,374,1993,377,3,1,0.0502645502645503,1114,"potG",18,537.201624654873,0.259818719617447,0.0690989896822092,3.76009433440881,0.000169849296198641,0.0165871681893061,416.249009646338,460.77947810457,605.004184913616,666.773825954968
"1354","ybhI",1423,1401,1434,11,1,477,2397,477,0,1,0.00767085076708508,1591,"ybhI",9,1959.36282476575,-0.263612968350413,0.0529601733734141,-4.97756996548554,6.43875109914613e-07,0.000125491258922358,3277.65667537307,2570.39298420273,1162.30611678597,827.095522701231
"1412","ycjX",1330,1194,1398,68,1,461,2461,465,4,1,0.0486409155937053,1663,"ycjX",19,480.267296341809,0.258155377296453,0.0685443913058618,3.76625092700147,0.000165717244503645,0.0165871681893061,343.222867603121,421.234970655297,537.52294890402,619.088398204798
"1573","yhhI",123,109,130,7,1,315,1691,321,6,1,0.0538461538461538,1895,"yhhI",3,297.716634583998,-0.763123847871518,0.0652809553517095,-11.6898388474876,1.43658941212198e-31,9.33304254741911e-29,458.847592504882,553.623104289819,75.625523114202,102.770318427091
"1630","yiiX",577,513,609,32,1,197,1043,202,5,1,0.0525451559934319,1977,"yiiX",13,218.61597842913,0.265656698411387,0.0644337316819839,4.12294448073486,3.74059880428092e-05,0.00560802082272578,144.835181719048,167.6343250567,273.4153527975,288.579054143272
